Country Name,Country Code,Series Name,Series Code,1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Tajikistan,TJK,Current account balance (BoP_ current US$),BN.CAB.XOKA.CD,..,..,..,..,..,..,..,..,..,..,..,-15133800,-4763700,-57042100,-18859700,-21400600,-495062300,47571100,-180308000,-369582271.224,-171300400,-247571942,-203075155,-351944617.085322,..
Tajikistan,TJK,Exports of goods_ services and primary income (BoP_ current US$),BX.GSR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,769367500,995657100,1221538500,1264020400,1658441200,1727993200,1776129800,1225424400,899101830,1197955630,1684462700,1232402400,3176687713,..
Tajikistan,TJK,Imports of goods_ services and primary income (BoP_ current US$),BM.GSR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,970137600,1218499000,1504195000,1732808000,2425439100,3780251700,4226888600,3140592300,3457591565.722,4319067920,5382512879,5506963351,5111281756,..
Tajikistan,TJK,GNI (current US$),NY.GNP.MKTP.CD,2535545389.35646,1909246640.80838,1630625591.85088,1309669888.48239,1183000264.96517,967595621.982064,898245629.572826,1287057330.66469,1057049509.6535,824421571.91297,1030087871.3036,1164318185.18892,1463870472.42912,1999567262.5148,2233800054.51261,2728866037.33492,3633620250.8536,5108363904.92389,4908190863.79219,5563487898.67069,6483178783.39304,7581235766.03542,8456388508.12012,9145128687.49122,..
Tajikistan,TJK,GNI (constant 2005 US$),NY.GNP.MKTP.KD,3525502861.46767,2503107031.64205,2069453863.50967,1605774669.48161,1382802791.20243,1122313738.49049,1200124073.02273,1258924568.09703,1300620625.79972,1384650015.55441,1523944981.16719,1687538544.51699,1854888676.34078,2086839174.37394,2233800054.51261,2397580265.19691,2614698484.39343,2848555847.1136,2944642223.131,3136262339.7647,3391287319.7398,3643422334.96038,3915814535.43432,..,..
Tajikistan,TJK,GNI per capita (constant 2005 US$),NY.GNP.PCAP.KD,650.755462976,453.1981205198,368.4402095197,281.585868207,239.06014892,191.4484568468,202.150673096,209.3912301394,213.4220109331,223.8305841102,242.2646940936,263.4096313344,283.9316246013,313.0276917167,328.2270486107,344.9971214313,368.3181785761,392.683701942,397.1217947408,413.6623704993,437.3639569302,459.3941434806,482.725062166,..,..
Tajikistan,TJK,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,14.3892707042,11.9001935184,10.8840563022,4.2042691228,2.5867308395,14.7289794959,12.9044933578,13.07304725,18.2889003025,15.8923726928,16.6942662753,17.3201593443,..,..
Tajikistan,TJK,Total reserves (includes gold_ current US$),FI.RES.TOTL.CD,..,..,..,..,..,..,38865831.82261,55881653.06899,57433086.92579,94280845.00003,94282906.52659,89508805.64512,117567949.93699,172081997.12203,188914234.82362,203823192.7532,85217540.24025,163514359.30048,254940274.09447,403106502.69506,518942426.61269,630690458.94096,661311930.52,512645378.02219,..
Tanzania,TZA,Exports of goods and services (BoP_ current US$),BX.GSR.GNFS.CD,505289766.9825,576252408.3296,764783793.8125,937651197.055,1265150317.5758,1372187961.5848,1246638019.7592,1191063108.6399,1201800788.802,1361001371.5684,1766704739.68,1899699677.30718,2168609096.74792,2615267756.87179,2971656820.39134,3445682862.8163,4102294744.61643,5577564963.91484,5152734436.67582,6370022829.17572,7398235544.52255,8675629504.5013,8432616872.67193,8713629614.63181,..
Tanzania,TZA,Current account balance (BoP_ current US$),BN.CAB.XOKA.CD,-737469908.4259,-714233209.9928,-894801998.3682,-637388776.7301,-589760896.4316,-412770053.9676,-436213043.549,-704367269.876,-777101669.0163,-428301944.3986,-563686382.74754,-45782682.6343699,-174205033.39873,-483381776.29385,-1092558909.60172,-1102054171.68581,-1714736151.20674,-2577086334.69338,-1809914737.57817,-2210780020.37976,-4380975347.66407,-3768881910.39112,-5014987458.9592,-5021388446.94847,..
Tanzania,TZA,Exports of goods_ services and primary income (BoP_ current US$),BX.GSR.TOTL.CD,513206450.9186,584424843.4639,786672687.8328,968551993.6364,1296918263.6243,1422450328.4616,1291495054.0946,1226072899.5083,1244900842.3327,1411301464.7854,1822007739.68,1967630397.30718,2255701996.74792,2697025138.29512,3052578407.50245,3525995196.5156,4209612730.08199,5700242519.06558,5313870733.47149,6530087827.76128,7582435544.52255,8806682861.98554,8562712960.82397,8831995709.04562,..
Tanzania,TZA,Imports of goods_ services and primary income (BoP_ current US$),BM.GSR.TOTL.CD,1722469655.5634,1913276904.0814,2193866281.6652,1966013146.2798,2281399238.9222,2271875880.0642,2129947845.4065,2490253796.5355,2358602929.4103,2230404133.4225,2585775010.23306,2309273079.94155,2940859325.60346,3769210867.83786,4640883561.54862,5216716804.12834,6663760215.20389,9111156439.922,8015017076.60405,9792036452.35804,12865572214.808,13383113016.5217,14353435281.299,14330649229.6251,..
Tanzania,TZA,GNI (current US$),NY.GNP.MKTP.CD,4771138619.09294,4414313321.33724,4093602201.96706,4357046934.16353,5125751805.48739,6424225043.5233,7562314251.64081,9240180408.59902,9602846070.89729,10055686141.7244,10062777291.8937,10708117817.1755,11464522460.8021,12595903293.4783,16574909132.6536,18587504202.818,21219619202.4459,27054301673.2086,28275998117.0444,31077825608.8121,33619133255.2839,38509578838.7946,43973170130.0904,47537680982.1547,..
Tanzania,TZA,GNI (constant 2005 US$),NY.GNP.MKTP.KD,8737284825.75107,8773403974.71292,8903624617.7764,9068502506.92337,9467569433.18635,10016375941.6351,10318130029.2623,10746526223.02,11281044184.6456,11801800552.0353,12280476322.2288,13451283814.2588,14267886756.862,15370526650.3425,16574909132.6536,17691770361.7172,18960681515.7543,20050858572.0788,21149847912.9703,22491290967.7789,24340288718.7545,25407639985.7605,27404555083.8527,29268245643.2831,..
Tanzania,TZA,GNI per capita (constant 2005 US$),NY.GNP.PCAP.KD,341.6154221433,331.7465203749,325.6910597794,321.3738255709,325.7422027913,335.3330568781,336.6959109799,342.1255731985,350.3721920375,357.336123845,362.1852965501,386.1595986327,398.3935008309,417.1082965002,436.8007544547,452.4159229692,470.1624696567,481.8707920621,492.4768764254,507.3745321217,531.9328742496,537.9065519729,562.0989215782,581.7153818062,..
Tanzania,TZA,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,9.0747488648,10.0184266506,3.7246770819,6.4306091303,7.5912182673,10.3598531429,9.2274123872,12.4908072132,9.8020013947,12.7771866281,12.3904202716,16.9189458283,17.9309657693,19.2995653663,17.4142380445,21.2008917229,22.5061182406,22.0882670466,18.4906180898,19.4123444349,20.0082586613,17.5224292281,17.8927348296,20.7236927963,..
Tanzania,TZA,Total reserves (includes gold_ current US$),FI.RES.TOTL.CD,203908582.58,327336250,203345214.92,332066167.2422,270203521.98318,440087024.23976,622065435.058,599159038.56716,775460960.35346,974237761.39109,1156620153.85839,1528839200.98576,2038411248.52003,2295701493.5743,2048775565.05598,2259345767.27154,2886381432.48978,2862895997.5178,3470413140.84377,3904675773.29947,3726159098.85875,4052224356.12817,4673729944.31428,4389705628.98245,..
Thailand,THA,Exports of goods and services (BoP_ current US$),BX.GSR.GNFS.CD,35504312762.1097,41387414595.1466,47465138939.8183,56144195298.7918,70291857803.1596,71415808938.0425,72419158862.1629,65908516080.9285,71410225658.8533,81761851505.6169,76106587483.3236,81442771879.8421,93881649848.3665,114018869449.691,129291335810.66,152529180442.983,181349025525.42,208322002113.369,180944291251.251,225926256731.604,260691904320.401,275346263836.401,284063379796.884,280108590062.058,..
Thailand,THA,Current account balance (BoP_ current US$),BN.CAB.XOKA.CD,-7571451944.14396,-6303407263.87281,-6354894271.91774,-8058935439.65495,-13581744650.1334,-14691474457.2347,-3021103816.89098,14242468917.3637,12427871816.9767,9313150884.73666,5100898193.97192,4654204782.89078,4771810540.67726,2759369127.41909,-7646625722.65016,2315669554.21496,15579528226.1583,984289848.808148,20660713716.5801,9944778264.6618,8930754359.61251,-1458006247.46222,-5067796515.33425,15413452192.9504,..
Thailand,THA,Exports of goods_ services and primary income (BoP_ current US$),BX.GSR.TOTL.CD,37758400992.542,42919349895.0362,49604807760.3207,58705883381.7782,74092754636.6804,75384692682.6972,76161438261.4094,69232188606.9059,74502062917.7025,85996774163.1501,80023990239.1564,84863843158.6847,97031832737.3151,117262828427.82,131744112298.317,155860959677.621,186948454808.872,213309039067.102,184798242006.336,231028584386.748,267633120491.001,282956982391.845,290190519099.886,287137011647.951,..
Thailand,THA,Imports of goods_ services and primary income (BoP_ current US$),BM.GSR.TOTL.CD,45590751033.5334,49868354190.1085,56709344613.8242,67892379119.57,88161005939.6232,90835884303.7455,79661351286.6101,55404111037.2071,62427367407.5031,77269479368.3237,75523826408.5608,80813056438.1247,93200954371.7975,116634952431.621,143591158328.798,158236611334.382,176961992492.513,218992625386.547,169484852924.95,227130660919.832,269536931681.824,296630855600.94,305749333537.7,280555329441.901,..
Thailand,THA,GNI (current US$),NY.GNP.MKTP.CD,96788942304.6777,108974101204.326,126723802903.679,144068389662.028,166006293347.033,178425700497.579,145705308264.492,109263746572.726,122785366150.363,123900198943.952,116932564216.25,129579446975.217,146056584853.174,165383517641.911,180829212259.542,213514729950.9,254092044196.974,281983111850.222,271911257721.856,325891174883.307,362470475572.041,381197338746.779,396751187919.026,382492256725.719,..
Thailand,THA,GNI (constant 2005 US$),NY.GNP.MKTP.KD,101092894611.981,108399165163.233,118003082258.201,127270775057.618,137333248484.745,144182781051.929,139514022027.516,127628596087.451,134796636427.713,142435208103.653,146140029493.923,153965605632.231,163988871541.222,173768532505.864,180829212259.542,191417628092.453,202451472840.192,206416452940.75,204388935410.273,217450510851.903,224492106099.688,236349898516.428,239180648319.108,241391627036.32,..
Thailand,THA,GNI per capita (constant 2005 US$),NY.GNP.PCAP.KD,1766.5561820773,1876.6657079538,2026.2328181353,2167.3157032539,2317.2315029046,2407.904096722,2304.3053464159,2083.6990459523,2175.0529246941,2271.9358866269,2304.4962313582,2400.5862485972,2530.0188055054,2656.82749743,2745.4950562964,2892.6197944696,3051.1013459862,3106.1902526934,3071.2918549885,3260.5174923452,3355.4884987251,3518.9899506839,3545.9689540586,3564.2397585175,..
Thailand,THA,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,35.6169001401,35.0898749289,35.0343156418,35.7665384647,35.2060504283,35.075415597,34.0508587226,33.4886076999,30.4919309802,29.7433879889,27.8268068811,26.9470692627,27.8505466723,28.3323091387,28.3794737036,29.7804887652,33.2475209523,30.6741855272,29.4861872342,29.5770599236,29.8995689908,29.0584571204,28.5709201188,28.9826554777,..
Thailand,THA,Total reserves (includes gold_ current US$),FI.RES.TOTL.CD,18392698395.6,21183084250,25439321247.78,30280317330.3391,36938831580.2664,38644719063.1268,26897418104.2935,29537082787.6116,34780925961.8121,32665494377.7473,33040506130.6163,38903305763.7021,42161780743.9078,49846609037.4508,52075784868.9473,67007804987.3444,87472466932.627,111009215066.116,138419118416.752,172027929603.643,174891027447.596,181481264213.507,167230224743.48,157162747543.287,151265955558.869
Timor-Leste,TMP,Exports of goods and services (BoP_ current US$),BX.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43343080.7502369,69159715.1813849,58143861.8799356,66149931.3213136,94889673.7611027,101258510.468652,102689739.188155,87862751.6044241,89595180.7122221,..
Timor-Leste,TMP,Current account balance (BoP_ current US$),BN.CAB.XOKA.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,540953514.077211,1177204113.07114,2021746753.65932,1284956002.14829,1671379453.84731,2346045689.09127,2736015438.06886,2390035781.31069,1106158841.68059,..
Timor-Leste,TMP,Exports of goods_ services and primary income (BoP_ current US$),BX.GSR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,690858528.248566,1405428507.39111,2474879917.30578,2013583030.85493,2537973946.97361,3688195717.84524,3984861210.49689,3429119165.34049,2243310322.25222,..
Timor-Leste,TMP,Imports of goods_ services and primary income (BoP_ current US$),BM.GSR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,335065160.579241,506325010.98526,809669941.54344,1180061733.37347,1351016410.46718,1875111992.25257,1680963184.81404,1218947311.27901,1221154661.40368,..
Timor-Leste,TMP,GNI (current US$),NY.GNP.MKTP.CD,..,..,..,..,..,..,..,..,..,590000000,649000000,773000000,674000000,689000000,833000000,1270000000,1922000000,3257000000,2556000000,3044000000,4378000000,4855000000,4369000000,3234000000,..
Timor-Leste,TMP,GNI (constant 2005 US$),NY.GNP.MKTP.KD,..,..,..,..,..,..,..,..,..,694465058.482754,728116058.246381,822041380.639954,687894873.29178,690217427.874087,833000000,1246089267.37933,1739122219.15677,2671797492.21307,2098622233.82565,2371677217.31295,3103498762.81723,3201632563.8913,2731572099.22207,..,..
Timor-Leste,TMP,GNI per capita (constant 2005 US$),NY.GNP.PCAP.KD,..,..,..,..,..,..,..,..,..,819.7324769475,840.9282671397,918.6492966205,740.1247357704,717.0091933945,850.6935756806,1251.0283272152,1716.4750473816,2592.3925096427,2001.8011190982,2223.9846225163,2770.0115341927,2786.5531759136,2314.756255119,..,..
Timor-Leste,TMP,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.2645784573,60.1509165799,72.9056425513,62.5756926708,64.9612982044,73.4344898012,66.7995347556,59.0950773003,..,..
Timor-Leste,TMP,Total reserves (includes gold_ current US$),FI.RES.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,43468355.21,61303449.37,182433882.01,153299848.27,83755117.64,230271660.44,210423736.88,249928526.73252,406188347.33535,461610913.26507,883551411.63844,686998209.29,311471103.17786,..
Togo,TGO,Exports of goods and services (BoP_ current US$),BX.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,811002623.422436,831073465.17498,912910564.579181,1135691080.26241,1196574999.25657,1296379585.22602,1687560594.45551,1751042417.012,2007963454.99005,..,..
Togo,TGO,Current account balance (BoP_ current US$),BN.CAB.XOKA.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-203894707.850865,-176291348.234004,-215761564.514768,-221963833.101978,-176669246.317716,-199707675.315322,-301707488.095518,-294135857.704602,-568256386.770969,..,..
Togo,TGO,Exports of goods_ services and primary income (BoP_ current US$),BX.GSR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,857336908.879773,878818984.771021,974168721.970132,1216779900.79116,1264978086.41178,1395835037.13376,2079011250.65606,2004855565.98609,2318158152.55329,..,..
Togo,TGO,Imports of goods_ services and primary income (BoP_ current US$),BM.GSR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1248979789.47676,1298757071.8864,1468929384.3946,1762585399.88342,1777326650.62455,1951281000.97423,2651256071.66798,2541178967.3196,3148741204.15881,..,..
Togo,TGO,GNI (current US$),NY.GNP.MKTP.CD,1571531335.46184,1665493179.23714,1207186869.66428,931147837.545324,1264862640.44921,1439045816.81173,1470050893.53665,1563958018.60423,1537543546.35243,1265266219.81659,1302971340.52304,1452941738.18151,1650239372.55366,1903513822.46849,2079925591.3296,2165013546.24997,2493199664.15366,2794207661.23134,2803416786.97582,2761612188.73479,3197519381.0278,3331325604.45861,3696324184.27658,4067866063.93414,..
Togo,TGO,GNI (constant 2005 US$),NY.GNP.MKTP.KD,1563848857.98041,1506475537.7029,1275731168.81838,1422857867.78299,1561894564.43301,1724556308.14655,1972267522.878,1933988872.8138,1961973172.61375,1952503466.88605,1919795321.58153,1916879510.39768,2014267160.178,2052090093.09253,2079925591.3296,2164011545.47997,2223653873.31531,2074611594.35991,2140678363.81742,2201718809.36318,2269738794.4179,2304743655.91803,2388457496.44594,2778662341.13767,..
Togo,TGO,GNI per capita (constant 2005 US$),NY.GNP.PCAP.KD,402.3426783228,378.0976242341,312.5721061309,340.3405198959,364.5635619174,392.5744297833,437.6529104027,418.1754887241,413.2501287715,400.5353043573,383.4817828893,372.7583284049,381.2556069087,378.0179490023,372.8655313335,377.5201464505,377.5038347585,342.7446203983,344.1737333344,344.5110532796,345.6711725979,341.6671826961,344.718482081,390.5268707319,..
Togo,TGO,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,14.2785601182,10.37370857,2.8224563445,15.0389502478,17.3308781395,12.1179164586,5.2589199736,7.0994461618,5.4143972832,5.0823779377,4.6226057656,8.3963734602,4.9767199434,2.2612515599,4.9749712027,8.3471603604,8.0236535462,-0.6287079921,1.8308098074,0.0385189631,-7.4039647119,-6.2481462215,-6.8503701871,..,..
Togo,TGO,Total reserves (includes gold_ current US$),FI.RES.TOTL.CD,369300540.308108,276658653.466358,161211781.786634,99204581.9754737,130394605.072394,88496836.4350877,118610740.418129,117745070.387118,122053050.968132,140857366.721437,126165789.332629,172432006.976576,204887478.693835,357677092.595316,191539034.509636,374504892.336687,438089067.845237,581817734.495387,703156274.376215,714940238.14718,774299058.939299,441596650.376614,507052047.372564,506958304.40665,..
Tonga,TON,Exports of goods and services (BoP_ current US$),BX.GSR.GNFS.CD,33805942.2985574,28927372.8966594,32034709.5920523,..,..,..,..,..,..,..,26240231.6842264,40754242.5525967,44690171.0532151,42540868.0733131,50926643.0057412,34299409.3220627,43364397.3202496,49331499.9278426,43465498.563804,56271065.3945643,72603133.3043783,90002118.6881561,88736317.4112183,..,..
